INFO:doe.main:Namespace(N=128, c=1, rho=0.9, dim=20, layers=1, lr=0.01, init=0.0, clip=1, steps=20000, carry=0.99, alpha=1.0, a='e', nruns=1, pickle='model.p', seed=None, cuda=False, debug=False, logdir='./results/pdf-uniform/dim-20/cubic-False/N-128//1', run_id=1, pdf='uniform', cubic=False, I=0.1, I_max=0.5, rho_steps=5, tukey_transform=False, optimize_mu=True, cond_modes=128, use_tanh=False, init_std=0.01, cov_diagonal='var', cov_off_diagonal='var', average='var', marg_modes=128, ff_residual_connection=False, ff_activation='tanh', ff_layer_norm=False, ff_layers=1, hidden=128)
INFO:doe.main:step    1 | dv:  -0.03 | mine:  -0.04 | nwj:  -0.40 | nwjjs:  -0.37 | cpc:  -0.02 | interpol:  -0.02 | doe:  28.01 | doe_l:   9.61 | club:  -0.15 | knife:  -3.15 | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step 11269 | dv:   3.28 | mine:   2.85 | nwj:   2.86 | nwjjs:   2.36 | cpc:   3.88 | interpol:   3.81 | doe:   2.93 | doe_l:   2.62 | club:   6.96 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11270 | dv:   3.44 | mine:   2.90 | nwj:   3.05 | nwjjs:   2.37 | cpc:   4.15 | interpol:   4.11 | doe:   2.92 | doe_l:   2.50 | club:   7.19 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11271 | dv:   3.26 | mine:   2.81 | nwj:   2.74 | nwjjs:   2.39 | cpc:   4.05 | interpol:   3.97 | doe:   3.10 | doe_l:   2.71 | club:   7.08 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11272 | dv:   3.44 | mine:   2.73 | nwj:   2.95 | nwjjs:   2.40 | cpc:   4.05 | interpol:   3.98 | doe:   3.10 | doe_l:   2.75 | club:   7.23 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11273 | dv:   3.31 | mine:   2.88 | nwj:   2.92 | nwjjs:   2.55 | cpc:   3.90 | interpol:   3.83 | doe:   3.02 | doe_l:   2.63 | club:   7.19 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11274 | dv:   3.69 | mine:   3.11 | nwj:   3.26 | nwjjs:   2.76 | cpc:   4.06 | interpol:   4.00 | doe:   3.03 | doe_l:   2.71 | club:   7.21 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11275 | dv:   3.10 | mine:   3.01 | nwj:   2.54 | nwjjs:   2.06 | cpc:   3.91 | interpol:   3.83 | doe:   2.70 | doe_l:   2.30 | club:   6.65 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11276 | dv:   2.97 | mine:   2.99 | nwj:   2.58 | nwjjs:   2.08 | cpc:   3.71 | interpol:   3.63 | doe:   2.69 | doe_l:   2.40 | club:   6.61 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11277 | dv:   3.40 | mine:   3.11 | nwj:   2.76 | nwjjs:   2.34 | cpc:   4.08 | interpol:   3.99 | doe:   2.96 | doe_l:   2.58 | club:   6.93 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11278 | dv:   3.11 | mine:   2.73 | nwj:   2.57 | nwjjs:   2.05 | cpc:   3.98 | interpol:   3.89 | doe:   2.61 | doe_l:   2.21 | club:   6.58 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11279 | dv:   3.20 | mine:   2.48 | nwj:   2.65 | nwjjs:   2.22 | cpc:   3.99 | interpol:   3.92 | doe:   2.66 | doe_l:   2.28 | club:   6.85 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11280 | dv:   3.27 | mine:   2.70 | nwj:   2.85 | nwjjs:   2.49 | cpc:   4.01 | interpol:   3.94 | doe:   2.94 | doe_l:   2.54 | club:   7.14 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11281 | dv:   3.32 | mine:   2.42 | nwj:   2.63 | nwjjs:   2.21 | cpc:   3.96 | interpol:   3.90 | doe:   2.71 | doe_l:   2.38 | club:   6.69 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11282 | dv:   3.45 | mine:   2.97 | nwj:   2.78 | nwjjs:   2.40 | cpc:   4.07 | interpol:   4.01 | doe:   2.89 | doe_l:   2.50 | club:   6.90 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11283 | dv:   3.71 | mine:   3.18 | nwj:   2.98 | nwjjs:   2.55 | cpc:   4.08 | interpol:   4.05 | doe:   3.10 | doe_l:   2.80 | club:   7.08 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11284 | dv:   2.95 | mine:   2.84 | nwj:   2.41 | nwjjs:   1.92 | cpc:   3.81 | interpol:   3.77 | doe:   2.66 | doe_l:   2.32 | club:   6.58 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11285 | dv:   3.16 | mine:   2.78 | nwj:   2.58 | nwjjs:   2.07 | cpc:   3.94 | interpol:   3.87 | doe:   2.64 | doe_l:   2.35 | club:   6.64 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11286 | dv:   2.97 | mine:   2.55 | nwj:   2.49 | nwjjs:   2.26 | cpc:   3.86 | interpol:   3.79 | doe:   2.69 | doe_l:   2.31 | club:   6.74 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11287 | dv:   2.99 | mine:   2.38 | nwj:   2.52 | nwjjs:   1.93 | cpc:   3.89 | interpol:   3.82 | doe:   2.60 | doe_l:   2.26 | club:   6.61 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11288 | dv:   2.75 | mine:   2.08 | nwj:   2.02 | nwjjs:   1.56 | cpc:   3.83 | interpol:   3.75 | doe:   2.62 | doe_l:   2.22 | club:   6.54 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11289 | dv:   3.30 | mine:   2.54 | nwj:   2.83 | nwjjs:   2.35 | cpc:   3.95 | interpol:   3.88 | doe:   2.90 | doe_l:   2.56 | club:   6.90 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11290 | dv:   3.24 | mine:   2.57 | nwj:   2.71 | nwjjs:   2.44 | cpc:   3.92 | interpol:   3.87 | doe:   2.86 | doe_l:   2.50 | club:   6.78 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11291 | dv:   3.00 | mine:   2.75 | nwj:   2.61 | nwjjs:   2.14 | cpc:   3.83 | interpol:   3.77 | doe:   2.64 | doe_l:   2.26 | club:   6.45 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11292 | dv:   3.16 | mine:   2.74 | nwj:   2.65 | nwjjs:   2.16 | cpc:   3.90 | interpol:   3.84 | doe:   2.65 | doe_l:   2.26 | club:   6.60 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11293 | dv:   3.10 | mine:   2.95 | nwj:   2.65 | nwjjs:   2.00 | cpc:   3.90 | interpol:   3.81 | doe:   2.73 | doe_l:   2.34 | club:   6.69 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11294 | dv:   3.37 | mine:   3.15 | nwj:   2.95 | nwjjs:   2.43 | cpc:   3.85 | interpol:   3.80 | doe:   3.09 | doe_l:   2.73 | club:   7.00 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11295 | dv:   3.08 | mine:   2.68 | nwj:   2.51 | nwjjs:   2.31 | cpc:   3.88 | interpol:   3.80 | doe:   2.62 | doe_l:   2.26 | club:   6.34 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11296 | dv:   3.19 | mine:   2.74 | nwj:   2.65 | nwjjs:   2.13 | cpc:   4.06 | interpol:   3.97 | doe:   2.88 | doe_l:   2.49 | club:   6.89 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11297 | dv:   3.15 | mine:   2.50 | nwj:   2.66 | nwjjs:   2.31 | cpc:   3.92 | interpol:   3.83 | doe:   2.62 | doe_l:   2.29 | club:   6.49 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11298 | dv:   3.45 | mine:   2.69 | nwj:   3.02 | nwjjs:   2.68 | cpc:   4.10 | interpol:   4.03 | doe:   3.08 | doe_l:   2.80 | club:   7.04 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11299 | dv:   3.40 | mine:   2.85 | nwj:   2.80 | nwjjs:   2.48 | cpc:   4.01 | interpol:   3.93 | doe:   2.92 | doe_l:   2.61 | club:   6.79 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11300 | dv:   3.40 | mine:   3.20 | nwj:   2.89 | nwjjs:   2.43 | cpc:   4.10 | interpol:   4.02 | doe:   3.10 | doe_l:   2.76 | club:   7.09 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11301 | dv:   3.37 | mine:   3.19 | nwj:   2.58 | nwjjs:   2.21 | cpc:   3.95 | interpol:   3.87 | doe:   2.90 | doe_l:   2.51 | club:   6.69 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11302 | dv:   2.99 | mine:   2.86 | nwj:   2.31 | nwjjs:   1.79 | cpc:   3.80 | interpol:   3.75 | doe:   2.52 | doe_l:   2.21 | club:   6.45 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11303 | dv:   3.28 | mine:   2.93 | nwj:   2.87 | nwjjs:   2.45 | cpc:   3.93 | interpol:   3.87 | doe:   2.88 | doe_l:   2.54 | club:   6.70 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11304 | dv:   3.15 | mine:   2.85 | nwj:   2.72 | nwjjs:   2.20 | cpc:   3.95 | interpol:   3.87 | doe:   2.84 | doe_l:   2.47 | club:   6.59 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11305 | dv:   3.55 | mine:   2.95 | nwj:   2.96 | nwjjs:   2.99 | cpc:   4.01 | interpol:   3.98 | doe:   3.19 | doe_l:   2.84 | club:   7.10 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11306 | dv:   3.41 | mine:   2.72 | nwj:   2.83 | nwjjs:   2.59 | cpc:   4.05 | interpol:   3.97 | doe:   2.92 | doe_l:   2.51 | club:   7.03 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11307 | dv:   3.37 | mine:   2.92 | nwj:   2.84 | nwjjs:   2.54 | cpc:   4.05 | interpol:   4.01 | doe:   3.01 | doe_l:   2.64 | club:   6.96 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11308 | dv:   3.30 | mine:   2.88 | nwj:   2.74 | nwjjs:   2.01 | cpc:   3.92 | interpol:   3.84 | doe:   2.84 | doe_l:   2.51 | club:   6.85 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11309 | dv:   3.16 | mine:   2.75 | nwj:   2.58 | nwjjs:   2.04 | cpc:   4.00 | interpol:   3.92 | doe:   2.67 | doe_l:   2.37 | club:   6.83 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11310 | dv:   3.18 | mine:   2.92 | nwj:   2.60 | nwjjs:   2.22 | cpc:   3.98 | interpol:   3.93 | doe:   2.72 | doe_l:   2.41 | club:   6.71 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11311 | dv:   3.06 | mine:   2.94 | nwj:   2.63 | nwjjs:   2.37 | cpc:   3.88 | interpol:   3.80 | doe:   2.75 | doe_l:   2.39 | club:   6.58 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11312 | dv:   3.25 | mine:   2.82 | nwj:   2.65 | nwjjs:   2.45 | cpc:   3.98 | interpol:   3.88 | doe:   2.72 | doe_l:   2.36 | club:   6.63 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11313 | dv:   3.27 | mine:   2.59 | nwj:   2.69 | nwjjs:   2.43 | cpc:   3.88 | interpol:   3.83 | doe:   2.73 | doe_l:   2.28 | club:   6.70 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11314 | dv:   2.98 | mine:   2.22 | nwj:   2.40 | nwjjs:   2.06 | cpc:   3.83 | interpol:   3.72 | doe:   2.52 | doe_l:   2.15 | club:   6.35 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11315 | dv:   3.33 | mine:   2.61 | nwj:   2.69 | nwjjs:   2.12 | cpc:   4.01 | interpol:   3.93 | doe:   2.75 | doe_l:   2.43 | club:   6.67 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11316 | dv:   3.37 | mine:   2.93 | nwj:   2.61 | nwjjs:   2.44 | cpc:   3.98 | interpol:   3.88 | doe:   3.00 | doe_l:   2.66 | club:   7.03 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11317 | dv:   3.25 | mine:   2.98 | nwj:   2.55 | nwjjs:   2.30 | cpc:   4.02 | interpol:   3.92 | doe:   2.83 | doe_l:   2.57 | club:   6.86 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11318 | dv:   3.43 | mine:   2.93 | nwj:   2.76 | nwjjs:   2.41 | cpc:   4.15 | interpol:   4.07 | doe:   2.99 | doe_l:   2.59 | club:   7.01 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11319 | dv:   3.16 | mine:   2.95 | nwj:   2.93 | nwjjs:   2.34 | cpc:   3.95 | interpol:   3.87 | doe:   2.86 | doe_l:   2.46 | club:   6.80 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11320 | dv:   2.99 | mine:   2.62 | nwj:   2.58 | nwjjs:   2.00 | cpc:   3.82 | interpol:   3.77 | doe:   2.71 | doe_l:   2.45 | club:   6.47 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11321 | dv:   3.37 | mine:   2.38 | nwj:   2.67 | nwjjs:   2.26 | cpc:   4.04 | interpol:   3.92 | doe:   2.90 | doe_l:   2.52 | club:   6.92 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11322 | dv:   3.16 | mine:   2.10 | nwj:   2.47 | nwjjs:   2.07 | cpc:   3.90 | interpol:   3.85 | doe:   2.59 | doe_l:   2.19 | club:   6.54 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11323 | dv:   3.36 | mine:   2.50 | nwj:   2.83 | nwjjs:   2.30 | cpc:   3.91 | interpol:   3.83 | doe:   2.91 | doe_l:   2.54 | club:   6.68 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11324 | dv:   3.37 | mine:   2.75 | nwj:   2.94 | nwjjs:   2.55 | cpc:   4.03 | interpol:   3.97 | doe:   2.80 | doe_l:   2.44 | club:   6.77 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11325 | dv:   3.59 | mine:   3.16 | nwj:   2.67 | nwjjs:   2.41 | cpc:   4.11 | interpol:   4.04 | doe:   2.98 | doe_l:   2.56 | club:   7.07 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11326 | dv:   3.12 | mine:   3.03 | nwj:   2.47 | nwjjs:   1.92 | cpc:   3.85 | interpol:   3.79 | doe:   2.60 | doe_l:   2.18 | club:   6.50 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11327 | dv:   3.36 | mine:   3.56 | nwj:   2.90 | nwjjs:   2.42 | cpc:   4.05 | interpol:   3.99 | doe:   3.10 | doe_l:   2.73 | club:   7.03 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11328 | dv:   3.36 | mine:   2.94 | nwj:   2.76 | nwjjs:   2.26 | cpc:   4.00 | interpol:   3.95 | doe:   2.93 | doe_l:   2.59 | club:   6.85 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11329 | dv:   3.46 | mine:   2.75 | nwj:   2.72 | nwjjs:   2.34 | cpc:   3.93 | interpol:   3.83 | doe:   2.76 | doe_l:   2.46 | club:   6.75 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11330 | dv:   2.85 | mine:   2.45 | nwj:   2.48 | nwjjs:   2.23 | cpc:   3.97 | interpol:   3.91 | doe:   2.64 | doe_l:   2.31 | club:   6.65 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11331 | dv:   2.95 | mine:   2.31 | nwj:   2.39 | nwjjs:   2.10 | cpc:   3.96 | interpol:   3.88 | doe:   2.57 | doe_l:   2.18 | club:   6.45 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11332 | dv:   3.59 | mine:   2.69 | nwj:   2.96 | nwjjs:   2.65 | cpc:   4.12 | interpol:   4.04 | doe:   3.16 | doe_l:   2.70 | club:   7.13 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11333 | dv:   3.40 | mine:   3.08 | nwj:   2.77 | nwjjs:   2.68 | cpc:   4.09 | interpol:   4.02 | doe:   3.02 | doe_l:   2.62 | club:   7.06 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11334 | dv:   3.21 | mine:   2.74 | nwj:   2.66 | nwjjs:   2.21 | cpc:   3.90 | interpol:   3.81 | doe:   2.64 | doe_l:   2.27 | club:   6.55 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11335 | dv:   3.02 | mine:   2.72 | nwj:   2.62 | nwjjs:   2.18 | cpc:   3.91 | interpol:   3.83 | doe:   2.68 | doe_l:   2.43 | club:   6.35 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11336 | dv:   3.22 | mine:   2.64 | nwj:   2.78 | nwjjs:   2.29 | cpc:   3.89 | interpol:   3.81 | doe:   2.87 | doe_l:   2.62 | club:   6.67 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11337 | dv:   3.07 | mine:   2.59 | nwj:   2.49 | nwjjs:   1.86 | cpc:   3.99 | interpol:   3.91 | doe:   2.65 | doe_l:   2.33 | club:   6.56 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11338 | dv:   3.43 | mine:   2.89 | nwj:   2.82 | nwjjs:   2.28 | cpc:   4.04 | interpol:   3.98 | doe:   2.98 | doe_l:   2.65 | club:   7.05 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11339 | dv:   3.24 | mine:   2.68 | nwj:   2.60 | nwjjs:   2.25 | cpc:   3.90 | interpol:   3.83 | doe:   2.73 | doe_l:   2.41 | club:   6.59 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11340 | dv:   3.31 | mine:   2.82 | nwj:   2.86 | nwjjs:   2.22 | cpc:   3.91 | interpol:   3.82 | doe:   2.91 | doe_l:   2.55 | club:   6.74 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11341 | dv:   3.05 | mine:   2.71 | nwj:   2.50 | nwjjs:   2.26 | cpc:   4.00 | interpol:   3.92 | doe:   2.74 | doe_l:   2.35 | club:   6.73 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11342 | dv:   3.21 | mine:   2.40 | nwj:   2.44 | nwjjs:   2.20 | cpc:   3.83 | interpol:   3.74 | doe:   2.49 | doe_l:   2.13 | club:   6.29 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11343 | dv:   2.90 | mine:   2.63 | nwj:   2.71 | nwjjs:   2.25 | cpc:   3.91 | interpol:   3.87 | doe:   2.96 | doe_l:   2.62 | club:   6.83 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11344 | dv:   3.32 | mine:   2.83 | nwj:   2.81 | nwjjs:   2.50 | cpc:   3.87 | interpol:   3.84 | doe:   3.02 | doe_l:   2.71 | club:   6.94 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11345 | dv:   3.33 | mine:   2.95 | nwj:   2.97 | nwjjs:   2.33 | cpc:   4.07 | interpol:   4.00 | doe:   2.95 | doe_l:   2.55 | club:   6.91 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11346 | dv:   2.94 | mine:   2.70 | nwj:   2.33 | nwjjs:   1.95 | cpc:   3.75 | interpol:   3.73 | doe:   2.64 | doe_l:   2.28 | club:   6.42 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11347 | dv:   3.12 | mine:   2.90 | nwj:   2.60 | nwjjs:   2.04 | cpc:   3.89 | interpol:   3.82 | doe:   2.73 | doe_l:   2.37 | club:   6.47 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11348 | dv:   3.05 | mine:   2.45 | nwj:   2.48 | nwjjs:   2.09 | cpc:   3.87 | interpol:   3.78 | doe:   2.63 | doe_l:   2.26 | club:   6.63 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11349 | dv:   3.45 | mine:   2.70 | nwj:   2.88 | nwjjs:   2.51 | cpc:   4.03 | interpol:   3.94 | doe:   2.85 | doe_l:   2.49 | club:   6.85 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11350 | dv:   3.50 | mine:   3.11 | nwj:   3.07 | nwjjs:   2.92 | cpc:   4.09 | interpol:   4.01 | doe:   3.06 | doe_l:   2.73 | club:   6.93 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11351 | dv:   3.17 | mine:   2.86 | nwj:   2.51 | nwjjs:   2.30 | cpc:   3.86 | interpol:   3.80 | doe:   2.68 | doe_l:   2.40 | club:   6.80 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11352 | dv:   2.97 | mine:   2.62 | nwj:   2.40 | nwjjs:   1.84 | cpc:   3.85 | interpol:   3.76 | doe:   2.53 | doe_l:   2.13 | club:   6.38 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11353 | dv:   3.34 | mine:   2.52 | nwj:   2.71 | nwjjs:   2.14 | cpc:   3.94 | interpol:   3.86 | doe:   2.67 | doe_l:   2.33 | club:   6.46 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11354 | dv:   3.15 | mine:   2.72 | nwj:   2.56 | nwjjs:   1.52 | cpc:   3.94 | interpol:   3.86 | doe:   2.77 | doe_l:   2.40 | club:   6.72 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11355 | dv:   3.32 | mine:   3.07 | nwj:   2.97 | nwjjs:   2.60 | cpc:   4.04 | interpol:   3.95 | doe:   3.13 | doe_l:   2.84 | club:   7.21 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11356 | dv:   3.22 | mine:   2.59 | nwj:   2.62 | nwjjs:   2.21 | cpc:   3.90 | interpol:   3.82 | doe:   2.76 | doe_l:   2.45 | club:   6.58 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11357 | dv:   3.27 | mine:   2.48 | nwj:   2.77 | nwjjs:   2.35 | cpc:   3.97 | interpol:   3.90 | doe:   2.79 | doe_l:   2.48 | club:   6.61 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11358 | dv:   3.15 | mine:   2.63 | nwj:   2.48 | nwjjs:   2.18 | cpc:   3.93 | interpol:   3.89 | doe:   2.71 | doe_l:   2.34 | club:   6.38 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11359 | dv:   3.04 | mine:   2.70 | nwj:   2.34 | nwjjs:   1.80 | cpc:   3.87 | interpol:   3.80 | doe:   2.60 | doe_l:   2.27 | club:   6.38 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11360 | dv:   3.39 | mine:   2.74 | nwj:   2.48 | nwjjs:   2.42 | cpc:   3.98 | interpol:   3.91 | doe:   2.75 | doe_l:   2.38 | club:   6.72 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11361 | dv:   3.50 | mine:   2.98 | nwj:   2.94 | nwjjs:   2.45 | cpc:   4.15 | interpol:   4.10 | doe:   3.04 | doe_l:   2.69 | club:   7.01 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11362 | dv:   2.98 | mine:   2.60 | nwj:   2.45 | nwjjs:   1.90 | cpc:   3.84 | interpol:   3.78 | doe:   2.63 | doe_l:   2.24 | club:   6.36 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11363 | dv:   3.45 | mine:   3.04 | nwj:   2.97 | nwjjs:   2.33 | cpc:   4.08 | interpol:   4.04 | doe:   3.11 | doe_l:   2.78 | club:   7.04 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11364 | dv:   3.18 | mine:   2.95 | nwj:   2.65 | nwjjs:   2.26 | cpc:   3.93 | interpol:   3.89 | doe:   2.77 | doe_l:   2.41 | club:   6.64 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11365 | dv:   3.02 | mine:   2.82 | nwj:   2.55 | nwjjs:   2.00 | cpc:   3.82 | interpol:   3.77 | doe:   2.77 | doe_l:   2.38 | club:   6.71 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11366 | dv:   3.33 | mine:   2.83 | nwj:   2.93 | nwjjs:   2.46 | cpc:   3.83 | interpol:   3.79 | doe:   2.81 | doe_l:   2.48 | club:   6.59 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11367 | dv:   3.36 | mine:   2.97 | nwj:   3.02 | nwjjs:   2.72 | cpc:   3.97 | interpol:   3.89 | doe:   3.04 | doe_l:   2.75 | club:   6.97 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11368 | dv:   3.49 | mine:   3.10 | nwj:   2.67 | nwjjs:   2.61 | cpc:   4.10 | interpol:   4.04 | doe:   3.16 | doe_l:   2.84 | club:   7.15 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11369 | dv:   2.99 | mine:   2.49 | nwj:   2.56 | nwjjs:   2.17 | cpc:   3.82 | interpol:   3.77 | doe:   2.67 | doe_l:   2.27 | club:   6.54 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
INFO:doe.main:step 11370 | dv:   2.86 | mine:   2.73 | nwj:   2.63 | nwjjs:   2.29 | cpc:   3.81 | interpol:   3.74 | doe:   2.86 | doe_l:   2.53 | club:   6.70 | knife:    nan | ln N: 4.85 | I(X,Y): 6.00
